id	filename	md5	size	state
97c68557-c395-40bb-aaa3-a16514da3644	19afe60a-30a2-45f6-b4fb-de935154027c.rna_seq.augmented_star_gene_counts.tsv	e65c4a4fb661fd5aef04084397102d53	4231130	released
511ca25f-0b7f-4912-9b79-ed551721a420	b3ea108e-0ab7-4340-9da9-b7a8bc3b942c.rna_seq.augmented_star_gene_counts.tsv	f76170ae041cdb3026aa8554e5dc6a4f	4226590	released
59f472a7-ce4f-4d3a-9193-8b3a4500d52b	b73f749f-eafa-460d-b921-f12e7f8d6609.rna_seq.augmented_star_gene_counts.tsv	6598ccb8dc297b589882e757d7d5fcc7	4228291	released
927604f9-a38e-4c3f-b50f-3e0db4daf5ec	1be6a56c-a7b1-45e5-b96c-db20337073b8.rna_seq.augmented_star_gene_counts.tsv	7d19c73c6b27f520b337fe7489430584	4238401	released
a2f1fa8f-26d6-4b3e-8816-33f42e3f9209	99df3cc9-683b-449b-bcf4-94bbff09c90e.rna_seq.augmented_star_gene_counts.tsv	f47ff147ac334cfeca0629bfdf33126e	4240634	released
0b4cae8e-1a2c-4ba9-b126-5abf35f73b36	d38b6aba-7bfd-43f0-98f7-f669323e6da1.rna_seq.augmented_star_gene_counts.tsv	958b8895d03085567df6395f969d1eb4	4253661	released
35f78d43-917b-4a7b-b992-d004056a370f	87c074cd-bcd8-4280-a12e-b205f50e139c.rna_seq.augmented_star_gene_counts.tsv	b53b579c9c7d22f4cb501e4220d82929	4243678	released
c55e6460-fea1-468e-951e-bf45bbddd7a6	d0d2b8fc-6915-49fe-ae4a-f80e2d090cf5.rna_seq.augmented_star_gene_counts.tsv	bd998bf18d88c69169479f042b8d2930	4236078	released
5978f5bd-575c-4b95-9265-654af1127685	096761b0-f4ca-448d-b78f-58469a508798.rna_seq.augmented_star_gene_counts.tsv	8e8c0d43d7ce2232a5cd65e910948d25	4241726	released
fcb1b40a-85c0-498c-881e-7161edcf39e6	fd98106a-a2c6-4f23-86f5-66436c2501e5.rna_seq.augmented_star_gene_counts.tsv	6e4e99a683d5e4a8cacb99f886093b31	4243662	released
fecd341d-a370-4092-be40-e07fc44500e5	fe00aecb-7b06-4e76-b999-99ee41ad20ea.rna_seq.augmented_star_gene_counts.tsv	2097e93dcd89252b32691a31397d39ce	4243672	released
7300d49e-2e8c-42e0-873a-1674a19b71e6	fb27491d-a418-4957-a387-9a4e4de84b06.rna_seq.augmented_star_gene_counts.tsv	c770b3c4792dbef0ee954fc01e8fa208	4245722	released
5a827399-307b-412b-a2ce-f6c81d2750a6	af58b506-df1d-4221-964d-76dbade6ab85.rna_seq.augmented_star_gene_counts.tsv	257a83bd145e0b63ae42066dbddba90b	4243386	released
798e4669-4ca3-4af1-b713-be2b1f30e4dc	09c3168a-9886-4095-a5ef-8bdcd0988dea.rna_seq.augmented_star_gene_counts.tsv	82465d7435c8723ad8f33bd53cbe9c01	4243574	released
4ef3b472-5fce-4e6a-a835-659cc3fee694	cf122ae0-0be8-43dd-a0b9-01fff585186f.rna_seq.augmented_star_gene_counts.tsv	41f07438e21ddea6245cf43f6b5c4285	4248692	released
a542178a-a338-40d4-be52-b9a71af89b58	1a3e846b-4c7f-4aac-8c26-bb5e25f226ae.rna_seq.augmented_star_gene_counts.tsv	0d560213bf5206241e6e4bc3fceffbec	4231285	released
ea7281b8-a53c-453a-93e9-69549c5f0fe8	3aedd29b-c089-4319-a7cb-61411a737e92.rna_seq.augmented_star_gene_counts.tsv	5ee0b2c91abd803830c9ce86f5285189	4251353	released
235a9719-23a6-48b5-bbb1-248dbec23a35	689ba70a-9664-459e-aee5-fd16b3b993a8.rna_seq.augmented_star_gene_counts.tsv	badbf636bc79ab9becba0bca43568258	4254207	released
d721071e-6c0e-46df-9158-1fe37a64f1ed	a78e7939-a1ea-4b9d-ae55-3c1dc985bbd8.rna_seq.augmented_star_gene_counts.tsv	5bcdbae19f886f4deea378e5c12cbc05	4246513	released
55214dd2-b3e8-444c-9d02-3db6008b1920	cfe1c805-2211-419c-bf9a-e0c8b5020dce.rna_seq.augmented_star_gene_counts.tsv	f76fab9540549e4bd3ce57ca78473b08	4234838	released
fad07753-c9c6-4eba-8f43-09740bff6d69	4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0.rna_seq.augmented_star_gene_counts.tsv	5e5fe7699c7ffcd79fbbdf2dc129ca63	4237457	released
1a8d6cfd-095d-4461-875a-56d27816a0f5	d32c4662-2b0b-4f78-b031-e6ff5286664c.rna_seq.augmented_star_gene_counts.tsv	be604e287bd0eac5dcb2ddc1d5d03e9c	4247023	released
7789d241-991c-4cc9-a557-69d5c439b930	24edd191-20a1-4887-951a-3f0a753d43f8.rna_seq.augmented_star_gene_counts.tsv	8f7631f85d417d7bd602d33ecc0f2d8d	4247062	released
3173d46f-7344-41e4-bd4c-027fe5b5ec06	876216c7-72a1-4b1e-bd2b-fcb125ca91ae.rna_seq.augmented_star_gene_counts.tsv	bfd0fe0c2be47325b564adfc2e6022c4	4243729	released
3fafe34a-38e2-4645-af4e-0d77fd5464c1	e7e4c883-af18-41bf-9383-e5b9f354bc8d.rna_seq.augmented_star_gene_counts.tsv	b018d3acef60b819579156c19c7be6c0	4232912	released
0a7dc8b9-4196-41d3-ada1-a50cb36bfd2b	3c9c665e-9327-45f0-b412-224e8948deb2.rna_seq.augmented_star_gene_counts.tsv	5779c48c20b3437d035b22ac1b7e14b0	4215648	released
6487c7e6-38ad-417c-8009-6c899fe74a64	687d5cbd-0877-4e31-86d7-9fcb32a82f10.rna_seq.augmented_star_gene_counts.tsv	297aa3d4c5e9fcf590b8ccd8387cd598	4217812	released
fd371070-c312-4eca-b3da-d41b1c8a86a7	47e6db9a-52b4-4a3b-8c5f-1cb8fa48f7ea.rna_seq.augmented_star_gene_counts.tsv	f5e6fffe2485ffd6ce797eddca68e173	4252900	released
4f464ced-080f-41f1-9a00-955db0d5fda6	dc76c717-eaa0-49d7-a228-2fce7a536e42.rna_seq.augmented_star_gene_counts.tsv	04404aa56bd6e68b44acf9906e7266c4	4262264	released
a835cfe4-9359-4178-9c9a-44ecb4173e47	bd5e632d-9a7d-454f-838e-10b76665a4d3.rna_seq.augmented_star_gene_counts.tsv	eda2a58201779b5e4e3a5c4343fe4688	4256401	released
c2c7669c-0eea-48a8-add8-bd5ea3f9808f	5dc7afc5-90d0-4286-a6f9-c2548f930e35.rna_seq.augmented_star_gene_counts.tsv	b544c8d81d046220e74c935c74fe33c6	4239348	released
0a511373-8fd3-433a-a5e1-877530d6a239	5991af25-0b64-43d2-867a-6b9713b17af9.rna_seq.augmented_star_gene_counts.tsv	b2c3b9c92c07f366e07a93c82b3668c4	4237547	released
819746a4-f2c1-4fc2-8dbe-b9c34892d510	5a3c544e-069c-4d6b-b7b7-0f41ff71dee2.rna_seq.augmented_star_gene_counts.tsv	22f5388d9626feb727548568de91d610	4229985	released
9c99e8d0-a96d-4252-8ea8-e15bfae278c3	3bbc2702-3fa1-455a-9c68-bf082850d9be.rna_seq.augmented_star_gene_counts.tsv	b583fa60b0b7f6060041327c70fceabe	4239589	released
10d1a1f0-c89b-4b1e-93fa-7c6fd7f5bb8f	05b55f88-290a-4abd-bbc3-44561ba1f8b7.rna_seq.augmented_star_gene_counts.tsv	63543a54590e2ed3012fd15c88db4d88	4245933	released
478c9754-5a19-477b-8b9d-0825f95f88ff	80982d2d-ce35-4251-a545-391c0d6295d8.rna_seq.augmented_star_gene_counts.tsv	67079dded2516271a203de481f72137d	4240162	released
44c12577-af9f-4f8c-8b18-24269d6604cb	c7066edf-43fc-4bcf-bb63-ab75860d2410.rna_seq.augmented_star_gene_counts.tsv	646ec57f810fa2c31d55456699f0fba2	4250788	released
1d8697f1-4e89-4987-b26b-a29d791f19ca	7d2b6ff4-8f35-41cf-b078-3e78d0b81800.rna_seq.augmented_star_gene_counts.tsv	fd3a1e9594e49324f9499fac9e31fcdf	4232606	released
a7d3a4c0-36ee-43ff-bdcc-37db4b11df76	ef54e4a6-4447-425f-be33-e428e5838daa.rna_seq.augmented_star_gene_counts.tsv	d4bf3e79c95c3da445f61c55fec48bcd	4246804	released
7d0189e8-9726-439a-b5e4-b650bc33794b	488d0d81-4872-4204-b8e8-745e64a35d65.rna_seq.augmented_star_gene_counts.tsv	a226781deb6b2498d54ed44ebe7ed4e2	4257448	released
9928c491-426a-4507-8ddd-999d6b892e29	677a334e-f2cb-455f-bf50-05e23cb2a7ec.rna_seq.augmented_star_gene_counts.tsv	5d8f3712497000cac73f6fdfdda8dd00	4264013	released
3c2914f4-200f-4bec-93f0-b0fdb6460378	61d00f8c-f198-4181-82bd-99b063dfffc6.rna_seq.augmented_star_gene_counts.tsv	d5cf8e212e017afadbb52e989b97e7f7	4238683	released
1dacccf9-58ae-490f-9f3f-31c82f93b3b8	b707621f-1f89-4058-be18-33020b9ebec3.rna_seq.augmented_star_gene_counts.tsv	352d2d202aa647394d7a3a6182db11ef	4244756	released
21836f98-cc95-46d3-8f40-6c9625f940ba	b6df0d7c-1c41-4b7d-8685-ce6fba4e7ab3.rna_seq.augmented_star_gene_counts.tsv	fc906144d7aabf338da29eb930f785be	4228706	released
27513ce4-3807-481f-abcb-c59774a90519	e682e28e-0611-4e92-899c-637fde17423d.rna_seq.augmented_star_gene_counts.tsv	eff0d5a74dadb4307db0bdc952793a06	4233945	released
9b2a1467-775c-48cf-9a3c-e259ccd344e4	08814ce5-fdf0-4f06-aabd-bf7b2738cf43.rna_seq.augmented_star_gene_counts.tsv	958fc19cd138007dbcbc02c2ad055454	4233742	released
9c0043c4-b65a-42ca-9f02-fe1cef04beaf	17dfa221-f092-45ed-a2e4-5798ddfc0ce9.rna_seq.augmented_star_gene_counts.tsv	b979c1b0eb44ec08802a3ca2a12acf59	4244005	released
f6565f25-4317-4615-a437-af79da929ecd	8643d0bc-0acb-4d6e-b6bd-5a997d2fc39d.rna_seq.augmented_star_gene_counts.tsv	6579f7ee9cd7fda93b194549f9892151	4255898	released
bbd09e9b-84ba-458f-a595-b03069b843dd	2100a159-27a6-47f2-a2f2-58f5343e88b0.rna_seq.augmented_star_gene_counts.tsv	9e7c5927530a08b7b71f8c7999aa97cc	4241021	released
5405b59e-44cc-4745-b838-ca279210cbed	1d6fed92-2d3c-46b6-8760-31bc1254cf65.rna_seq.augmented_star_gene_counts.tsv	66da77e017a5e8dcc779cce699b79c21	4248195	released
c9920595-31f2-4977-b6bd-c0fa3ffcf461	b0c13073-8725-4707-983c-506fe46205d7.rna_seq.augmented_star_gene_counts.tsv	4f0eb058ab5f108ea322e950ad7c5799	4251965	released
46933fec-1800-4da5-814c-30cce4ae2fb5	afd15ee9-ef38-4d14-b1c1-7f4267fe6a04.rna_seq.augmented_star_gene_counts.tsv	7ae7824aaef02fa2c5902b6b08862a3c	4243311	released
9d487523-ce75-4146-98d9-aed08dc2f632	4c915c9f-4e60-48d4-a4c5-7d055940b65f.rna_seq.augmented_star_gene_counts.tsv	780ee9dd1f60b871752fe1bb113f1d29	4242182	released
3f44f7ab-7299-4b8e-b2b9-16ed5291e727	5ea12b9b-56ac-4d0c-8761-bf172b2f23e0.rna_seq.augmented_star_gene_counts.tsv	24acd7a1228998ab1e6f3e9bbc0eaca4	4244189	released
7d496f9f-8a04-496a-ad25-68b1b72f864a	c07a2fe2-d51d-4fd6-a36e-9f04fc3b6c05.rna_seq.augmented_star_gene_counts.tsv	28b5125dd051111339fbb56dcc9a7b18	4246838	released
da8c5f1e-a4e3-46bd-adb3-ce758e654983	c36f7911-13d2-4230-a5f5-e9c562d763bc.rna_seq.augmented_star_gene_counts.tsv	b947906d12c1401f39cc89ab90d37413	4230563	released
1dd898ab-3b85-4932-b889-0eb0a494f2b6	e0e050cc-5e2a-41fc-8394-b4816a9dc8a2.rna_seq.augmented_star_gene_counts.tsv	2edc4071ee61ac47fd0ff24e61e353d4	4242201	released
2a2d5de1-44d7-4c83-91d6-fc1b3c136143	f602fb69-df50-4b19-8e14-c1979a120119.rna_seq.augmented_star_gene_counts.tsv	2032f8c718a287c6794b8855ba949288	4232703	released
ec7b77d4-41a2-4892-be79-23cb24f986d3	7d736f2b-b73e-4fc1-8d3f-9f350f88171a.rna_seq.augmented_star_gene_counts.tsv	4e9062338df094d1c925deabe44e949d	4247933	released
478a40b1-0f88-401d-92b6-4b58b2c56798	4fc53009-8904-4336-852b-ee2aea40f5e2.rna_seq.augmented_star_gene_counts.tsv	027d026916395cc4c55c1db186054938	4249203	released
fbdb3ca1-c7c8-437e-a315-25e3bc623236	a740aa2d-a410-443f-99f4-3a123deb2f41.rna_seq.augmented_star_gene_counts.tsv	d80aa84d3e46dcad140ecf925f516161	4249746	released
6f3bd40b-98b5-431b-a0b3-c7767b479d7d	053442de-6d8a-4811-b03c-be1c7a3f207c.rna_seq.augmented_star_gene_counts.tsv	d8612679b5f9e7a018136cf4f9bb368b	4229868	released
9b13d7e4-d265-4c0b-8aa3-5b4af70ff87d	8fff7b55-a9c5-4179-a86a-80bff4fed1b0.rna_seq.augmented_star_gene_counts.tsv	4582565f10b5a0f5c9c0a95bebfe3f79	4253831	released
bdee019c-38ae-4686-84fe-2454ba4c70dc	504f8320-62f8-4205-926a-a54d042d0e98.rna_seq.augmented_star_gene_counts.tsv	b8122d2be5c5e3ef65d042168d6696de	4252975	released
131d96e3-0799-4956-a752-dc244a05c493	8ddd5f98-9ebc-488d-830c-817ebd796939.rna_seq.augmented_star_gene_counts.tsv	7ae0826ccb3769b5f7e1f73e802c9e6e	4227316	released
ada5cdcf-f9e0-4209-aa92-ac3b921bbdf4	7e48e080-0ec9-4589-ba1d-6f7a1f60a010.rna_seq.augmented_star_gene_counts.tsv	a9118dbf7f51e9cd86b2dedb5dce36d6	4258418	released
0a7421d4-5722-427a-9643-da1074e5c25c	83f93d3f-d038-4773-a671-0f218f53821c.rna_seq.augmented_star_gene_counts.tsv	ded910118e9a4b6fdbcbb4c044b91df9	4242686	released
b3eb0ef4-66e8-48df-9acc-fd252dc2ac61	f084874a-f9a8-4858-a858-d9b80871755b.rna_seq.augmented_star_gene_counts.tsv	35c64b0cad43916ef8bad00f95e73ba2	4242344	released
d14d5953-f379-4adb-9a1b-028f91b1a9e6	c63a27ff-1844-4b4f-9bc7-ac4d00dc0de8.rna_seq.augmented_star_gene_counts.tsv	63d95a6ce43a4ed768610970689903da	4232616	released
908283cf-b948-4474-906e-bd07195d0805	412b96f4-4463-49ab-aee6-78b3859e7b70.rna_seq.augmented_star_gene_counts.tsv	9a0f4716d4f2fa3f65008d608eadcec9	4239046	released
09f9ebad-e7cd-4c20-9eab-8fd2066d9051	31c69703-e318-4e31-aae8-c6cfabe61bc3.rna_seq.augmented_star_gene_counts.tsv	482496c170ea4094573f142fc68cba9b	4244293	released
69aebf68-5357-4269-84fb-ee91a6bd67fd	8f4d89ea-3207-4fa7-9898-9b78cb971577.rna_seq.augmented_star_gene_counts.tsv	02397e97a0406355b8df1cf5acb954f1	4243588	released
45bf52c6-b1a3-4f01-8345-a224fc195e18	5020cd67-6bd9-420c-bc6a-1cc8f2f78bde.rna_seq.augmented_star_gene_counts.tsv	920f721f5456c2cba428c904be7686bb	4245360	released
06598222-e18b-45b1-9e4b-407aa120442c	a5ecc76e-a696-4e90-8bb4-7a9965e2f8a8.rna_seq.augmented_star_gene_counts.tsv	df788459dc7b8a1180ac0b6fe64d7fe5	4233551	released
206804c1-e5be-4076-9793-406d11094266	57d2c12f-e3ae-457b-b92c-22002aecdba0.rna_seq.augmented_star_gene_counts.tsv	0e356e298f62166a2b8780f77553dcf3	4251591	released
6c908d24-e571-436a-9a06-705c294ba5d7	9ba7cd75-a96c-4220-9f57-c9f0fb545a95.rna_seq.augmented_star_gene_counts.tsv	fce1c9502897709291cce4c4fe95c70e	4239350	released
4004cdd0-51fa-4330-bd03-5448f6c7b787	bce4dcd7-d9e8-408a-8ab0-f993f9297a68.rna_seq.augmented_star_gene_counts.tsv	0303bf55910d1370b888492dbc22d1a8	4227158	released
f9418a79-3614-41a1-8ab0-c2b4313c6fd4	78142fe5-7a8a-49dd-87b5-6a1e6427893e.rna_seq.augmented_star_gene_counts.tsv	1814ac42d96a55c37071edd5de0468e9	4253754	released
6e112ec6-1791-4764-8a62-7ad4dfea2d3b	216e4f8a-be1a-41d6-b413-fa4645423caa.rna_seq.augmented_star_gene_counts.tsv	ab766d646b3d2dff3a44caed1e0a3999	4254264	released
f1934efb-1c8a-4c72-ba94-d263ef0d0cd4	35da5f48-1c64-488b-8330-01e5fcbd9801.rna_seq.augmented_star_gene_counts.tsv	b742c42c54d5855f8c5065bd6ebba3c7	4243661	released
b2c326d7-25ab-42dc-afc2-bc93381062ea	defae193-bf7c-417c-b68a-57963eb454ef.rna_seq.augmented_star_gene_counts.tsv	98e626aa269cbea323613ae11f8bbcab	4246714	released
2a73e390-7415-486e-8d15-d9ea6ede09ba	5b875575-24fd-40c1-910c-38775c73004e.rna_seq.augmented_star_gene_counts.tsv	424b7b15644d073cc47ba937fd406027	4238674	released
9dc09c86-c728-4bd9-b2b6-2d9962dad662	d1f1743c-5fd9-4ae8-90c2-8c3e2d475d1b.rna_seq.augmented_star_gene_counts.tsv	24d42f590b663170a1f908a75917da90	4251380	released
c1778b3c-5649-4e26-b937-fd00ffd58387	1dd10557-4e50-4af0-87c6-b4b3f6fa3a15.rna_seq.augmented_star_gene_counts.tsv	edd92db3d114181a930e57aa63790116	4257552	released
65bc2a34-2355-4193-b20e-439f2d7f6df2	88d14d8e-cbbe-4157-b3ae-f1ddcb5e9551.rna_seq.augmented_star_gene_counts.tsv	bea04119d59f1054752edecdd4117bea	4240098	released
97dbbbc5-cd1a-4bb8-99c5-600870ccd35d	c23d56d0-f27a-48db-b10a-f572b50ef245.rna_seq.augmented_star_gene_counts.tsv	a236fcccc56a77b891c19571057311f0	4228066	released
bc39baa2-786e-4d9a-874e-a7f4febc3be2	bb7098ae-862b-488c-b67e-01ed682ec783.rna_seq.augmented_star_gene_counts.tsv	924842125ad905dd06b7da69b66979fb	4243788	released
363736c4-cc2d-4920-a10b-bd0de899cdb1	387e08dc-a77e-4dd7-939c-1e6f515e692d.rna_seq.augmented_star_gene_counts.tsv	ee5bec3e2223f32f6b825471c649e683	4253724	released
ec2687cf-9496-4232-9a96-41b935d6ffb3	fb5f0118-87fb-409f-89d8-9bd9f06867b9.rna_seq.augmented_star_gene_counts.tsv	a54ea62a91c04349ed161a732ed3bf03	4238618	released
934aa789-6d42-4b2d-8a74-7d482d79ed8b	0c80ffec-6290-4b81-9dba-cb64d142b8a8.rna_seq.augmented_star_gene_counts.tsv	b4391cd2bdbc7bca20a398198aef2260	4248675	released
09f1c0ee-ee22-435f-88c9-d9f5c936c45c	e55a506c-870f-4011-adfc-37eccbf5f17e.rna_seq.augmented_star_gene_counts.tsv	5fce5f30abd94d0443ddc25c55dab0c9	4238327	released
b2fdef29-2c03-4aaf-bac8-2e1e5d07333b	7acbca97-f38d-4da8-8d82-53a8eb0a43ef.rna_seq.augmented_star_gene_counts.tsv	1e01ba0f5293026a3851fb3be2ab83e5	4259735	released
c96ef17c-52c1-43d9-a7e5-730fd8f3641f	5e50611e-9e98-480c-bc47-28070e9edeea.rna_seq.augmented_star_gene_counts.tsv	d068ad900f6bcb8467e1bbebbf6f7924	4227579	released
a7091211-3bf5-4d3b-8625-57281bc0cd56	bf121f27-c765-4f64-8a9f-73c30427217b.rna_seq.augmented_star_gene_counts.tsv	efa20a1fbc82dd968f7e73ccfa927bd7	4213875	released
9054231e-9b1f-4ee4-b22c-1e9dbfdcfc03	06ce7b93-1264-4219-8a2f-d8f0d295e45f.rna_seq.augmented_star_gene_counts.tsv	ecd25fbc7b6a91bbd0e56c2d5531487c	4250811	released
0ca579b1-763e-4f6a-a071-c6514aaa2f11	c93e78f6-1c35-4139-a6b4-c29c229c8b68.rna_seq.augmented_star_gene_counts.tsv	6816116932986d6d9aff0515bdbed971	4236576	released
5113a198-1bfe-4d4e-8e17-4c8e3359061a	9dffcc09-6ccd-4f12-ae6a-1b8b93fcf29c.rna_seq.augmented_star_gene_counts.tsv	56c769774e17895e8f381842e19942bc	4238195	released
6129ca9a-5466-4cf5-be19-a4e3134659cb	db998871-01ff-4a39-ba06-fe3fb1183584.rna_seq.augmented_star_gene_counts.tsv	411a7a75638e47d82f98eb5f2ef08df3	4257893	released
36a42825-dbc2-4dff-828c-e5008207d254	66116a4d-210d-45f8-8dba-3f8c79566ecc.rna_seq.augmented_star_gene_counts.tsv	beff02c743a1fa3f13c674e45cbe0613	4239358	released
55f42211-4119-40a3-b5e4-329e913ef910	9f5a0552-a0a1-4aa7-a32d-7a1951889cdd.rna_seq.augmented_star_gene_counts.tsv	9265bbb3cc2685e8262ad2cc8a20d81b	4252591	released
73aeda8d-ef07-4d3d-a0fc-643943dd046a	e97a2bf2-c5bd-4dbf-9940-450a8a99e9df.rna_seq.augmented_star_gene_counts.tsv	ca1a4d3862621d92c68488cce0894cad	4237805	released
3e3125cd-a554-4a76-a9e2-b9187e0db6ab	3d1bf8fc-c86b-436e-ab0c-3734af129b09.rna_seq.augmented_star_gene_counts.tsv	67df736fc20eff2e11b1e30224c2cd13	4241736	released
e6ea1343-0da3-43f3-9845-4845db02edb8	697cb422-6fda-499a-b808-9ca2357b9b51.rna_seq.augmented_star_gene_counts.tsv	46d3d5abcf6c9952ba7546a3f43f36ab	4232893	released
cbbbb1af-8bf4-4bb6-9258-33bf416190e7	89c5f174-7db7-426d-9530-41e08a8ef603.rna_seq.augmented_star_gene_counts.tsv	84e9636372cd58fd1c043018afd0dc67	4237854	released
3253f315-5ea3-44fc-899f-f9e8f5b6fa96	01f6286b-8422-4f16-bec3-871c86396790.rna_seq.augmented_star_gene_counts.tsv	47ce58e09da2a59df3358137c045d0aa	4229284	released
4c941474-f3e0-4735-bad0-cff8894fb08d	d474de4c-c01d-46f5-92a6-7513f7a38eed.rna_seq.augmented_star_gene_counts.tsv	55b76a93d57ca890c036fd419fccff4e	4256818	released
7aff89e2-86cb-43d8-96cd-341c02ebdd49	bc4ac436-ed5f-4774-867d-a6bdd7e14486.rna_seq.augmented_star_gene_counts.tsv	b4efc30b9af6617d16af8decb974d51b	4253806	released
150cf3db-44a8-4553-a648-66913d68adde	099445c1-bd35-43ac-ab7e-9a8a9999c9a7.rna_seq.augmented_star_gene_counts.tsv	92ff46a6053021b8417225f4ca399ee6	4228932	released
de397789-9ff5-4cb0-be88-957477820714	e26295fd-369b-4cf0-98f3-939293cbe6e4.rna_seq.augmented_star_gene_counts.tsv	fd69dd33a057395e81ff6bfa94236f52	4240105	released
e3569a42-412b-405d-a1ca-5c89b1ea36d0	f3c13192-fe4d-45c5-9d12-5294799bd7f8.rna_seq.augmented_star_gene_counts.tsv	19e7215287c8cfd2820ad66f3eff5fd8	4248356	released
a8fa9282-6695-477a-8202-73882cdfa8f7	77e4a7c3-f2cd-4b5e-8c18-bfa3ce91cf56.rna_seq.augmented_star_gene_counts.tsv	9f6066279c5b4ea21c6792af87bcecc1	4243328	released
e94299a9-67bc-4c30-963c-1476fbb7d5ff	3cd924c3-5000-49de-a253-92d1cfa9a09a.rna_seq.augmented_star_gene_counts.tsv	1bed71aa2ad88c31f900be70990f5898	4242061	released
f36e613e-af30-4b1c-aaf3-89540e05ddb1	281a89c1-e817-49d4-afa1-2894c2747919.rna_seq.augmented_star_gene_counts.tsv	aacb84ccf17c8f924e5afbd2c6bba7bb	4246121	released
fc0a2d23-31a3-4aab-bdd9-0abb51880043	0e2d6467-d90b-40dc-813c-fa4f8a0f4d07.rna_seq.augmented_star_gene_counts.tsv	cb29dc21f72e5a909ea0860ad1c9db1a	4246159	released
8c884351-1c8b-47ff-8bef-1a4f25f645fb	d5a1a331-cd5b-448f-adf6-ea393565ef26.rna_seq.augmented_star_gene_counts.tsv	07f413d24f4481f0b52b25bb6bbdf739	4239226	released
2377e521-919f-4f6f-b426-ddc993775597	23f366c0-41f3-4159-86f0-5fa3d0059761.rna_seq.augmented_star_gene_counts.tsv	7be09ca94dc13945707501d4fb5f3633	4246291	released
d5d23d6a-c141-442f-ac4f-714e46b8d9ef	9907c264-961c-46b4-94a8-bf7e234621d8.rna_seq.augmented_star_gene_counts.tsv	288124eac80aedcedec4c3e4f1eed620	4242190	released
7f1cbb4f-aecf-42be-91cc-fb35d03447df	ca34cd1c-026e-4641-a9dd-ac1a9b4f243b.rna_seq.augmented_star_gene_counts.tsv	1eea804618c08a6feb11d5eb0fb2a286	4242705	released
f7e414a0-c2ca-40c7-a7a0-282d80247fa0	ee27259c-1aa7-4f5a-a4e6-0b49be4ad051.rna_seq.augmented_star_gene_counts.tsv	e560de64d09e7febb64b84577933c208	4234096	released
a6f9b537-d843-4181-9ba8-712c44986581	f3d3848c-9ff7-4e84-a35c-f6b6e3a57605.rna_seq.augmented_star_gene_counts.tsv	a3163eed4b38d4ad03f247ed41961b78	4251225	released
c7db3ef0-0440-4fcf-a18b-c70b3f88e327	fc801acd-4b1f-46e7-bc1e-47752fb08779.rna_seq.augmented_star_gene_counts.tsv	faa9024b8f05713be3354580a33d283e	4247125	released
58764dda-7c61-4705-a834-4d654c60ef2b	4d4d40f2-1f96-4d31-81aa-d44b17a217ed.rna_seq.augmented_star_gene_counts.tsv	d714d7436d545304554860e673e2b978	4240891	released
d67b8114-b70f-4e69-bae5-4f2f982c4b1b	f337af94-788c-4de9-ab62-8627dc88695d.rna_seq.augmented_star_gene_counts.tsv	1baa59c3bd3ce3b964009b6567902324	4248343	released
467cc312-373e-4655-a07e-533ccb133b22	f4d60a0f-dc11-4005-8d59-7511ba4de8b1.rna_seq.augmented_star_gene_counts.tsv	0f5661872af27897e62c16e52f6518e5	4256900	released
575ef8e2-dfbc-48b3-9836-089b94498e09	9dffaff8-a482-4940-b53a-527e5a510740.rna_seq.augmented_star_gene_counts.tsv	30ea169210819a302053c8c7d0b60112	4247730	released
18340589-696e-4f56-80c2-dc7d7428c471	2b00c53b-e257-4305-a0cc-3dfa9ac10d12.rna_seq.augmented_star_gene_counts.tsv	d940f2bbeb1ded36de5b743719e3a33e	4241884	released
f88ba6a1-27bf-43fa-a2c7-05db1eb9e8ea	cfba3fd3-4d84-46e6-9c12-8bf8481b35aa.rna_seq.augmented_star_gene_counts.tsv	b29255fefee625cb100f692dc30cf89a	4251779	released
f6cb208f-cc43-4245-8392-dc5ada57bb9b	ca8b34fa-ab70-42c1-8e81-8b28ba1a8f3a.rna_seq.augmented_star_gene_counts.tsv	79f8391d406a3f877e35b29947cbe680	4251309	released
fc203d80-6254-402c-8c8b-a5500bfa909e	f4cecad7-2cca-4990-9d88-115b6b201cc5.rna_seq.augmented_star_gene_counts.tsv	4d63f4308e0b7aa42c5a8851b2e04e70	4241423	released
d777e8a9-92a8-48eb-bf58-8e13af99c77f	23dace7d-4200-46ee-8501-96c4b5084851.rna_seq.augmented_star_gene_counts.tsv	cef94ca9bd0255990306cede3bedc0b8	4246500	released
7fadaf69-2a7b-4eca-aec9-c2f2b43eab3c	1100a85c-823d-417b-a764-9282ec8593a5.rna_seq.augmented_star_gene_counts.tsv	2b5f96118cebbb127eaa65c26f43971e	4235280	released
02e08315-4d34-421c-acc0-129b1e1de38b	4a88d54f-c88c-4ffd-84c9-069b53f2cb28.rna_seq.augmented_star_gene_counts.tsv	1fdcecd478e911b9a62234c1de04a7e8	4252919	released
15f5f60a-13f0-41a2-8711-171d19c2903a	9c706e45-00da-42cd-933f-1f42f0b6942e.rna_seq.augmented_star_gene_counts.tsv	23d51e22d95865bd3b0961b4835cc2fc	4241664	released
1eca5ea8-093a-494d-968b-2ffcfe2b4604	1cb7f73e-af63-4d6a-b6a1-fe289435a93f.rna_seq.augmented_star_gene_counts.tsv	dca828ae93845a901b345199410a5733	4241317	released
